EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1690.160,-1419.193,-34.740,-35.723,-35.422,-36.004,-721.580,-576.613,0.057,0.940,0.498,-1.740,-1.282,-0.427,73.333,1165.000,1.000
-1382.374,-1074.165,-3.525,-4.155,-4.083,-4.245,-582.766,-406.595,0.060,0.938,0.498,-1.892,-1.099,-0.427,73.333,1166.000,1.000
871.563,789.068,26.519,26.202,26.364,27.450,78.274,376.741,0.061,0.937,0.501,-2.075,-0.763,-0.366,73.333,1167.000,1.000
1957.510,1597.109,12.707,12.278,12.769,14.237,340.461,686.552,0.059,0.935,0.497,-2.136,-0.641,-0.153,73.333,1168.000,1.000
364.324,225.755,-28.055,-28.819,-28.185,-27.697,-170.331,85.682,0.056,0.934,0.499,-2.167,-0.549,-0.183,73.333,1169.000,1.000
-1718.368,-1440.053,-39.761,-40.794,-40.277,-40.720,-756.794,-601.332,0.055,0.934,0.502,-2.197,-0.366,-0.122,73.333,1170.000,1.000
-1414.161,-1099.281,-3.650,-4.799,-4.402,-4.361,-607.685,-421.327,0.052,0.935,0.502,-2.197,-0.305,-0.092,73.333,1171.000,1.000
857.618,779.269,32.503,31.523,31.881,33.353,71.370,380.723,0.048,0.932,0.502,-2.319,-0.336,-0.244,73.333,1172.000,1.000
1951.395,1597.677,19.848,19.182,19.572,21.686,337.889,696.016,0.045,0.931,0.500,-2.289,-0.336,-0.366,73.333,1173.000,1.000
353.519,228.837,-21.745,-22.368,-21.958,-20.772,-176.080,93.245,0.044,0.930,0.501,-2.228,-0.336,-0.427,73.333,1174.000,1.000
-1724.554,-1428.031,-32.740,-33.532,-33.289,-33.333,-758.072,-588.441,0.047,0.930,0.502,-2.136,-0.366,-0.641,73.333,1175.000,1.000
-1411.040,-1078.187,2.220,1.509,1.498,1.593,-606.517,-405.757,0.047,0.928,0.502,-1.953,-0.397,-0.793,73.333,1176.000,1.000
865.915,804.282,35.955,35.519,35.441,36.806,68.091,391.944,0.045,0.929,0.502,-1.892,-0.488,-0.885,73.333,1177.000,1.000
1970.766,1630.541,24.106,23.645,23.679,25.564,336.418,709.483,0.044,0.929,0.502,-1.801,-0.580,-0.824,73.333,1178.000,1.000
381.382,264.164,-16.818,-17.591,-17.457,-16.706,-175.002,109.130,0.047,0.930,0.504,-1.740,-0.610,-0.824,73.333,1179.000,1.000
-1717.353,-1415.009,-31.856,-32.648,-32.565,-33.188,-770.754,-588.239,0.046,0.931,0.503,-1.678,-0.641,-0.977,73.333,1180.000,1.000
-1443.123,-1097.975,-1.114,-1.524,-1.606,-2.010,-637.845,-426.583,0.046,0.933,0.503,-1.678,-0.641,-1.038,73.333,1181.000,1.000
823.028,777.546,32.190,31.963,31.821,33.016,35.268,369.867,0.047,0.933,0.500,-1.617,-0.641,-1.007,73.333,1182.000,1.000
1964.629,1632.022,20.666,20.181,20.115,22.370,316.658,703.505,0.047,0.932,0.500,-1.617,-0.702,-0.916,73.333,1183.000,1.000
421.255,299.019,-20.005,-20.721,-20.843,-19.178,-180.786,118.934,0.047,0.930,0.503,-1.678,-0.763,-0.946,73.333,1184.000,1.000
-1668.843,-1374.510,-32.484,-33.132,-33.444,-33.022,-768.026,-572.191,0.045,0.927,0.504,-1.678,-0.763,-0.854,73.333,1185.000,1.000
-1416.100,-1073.597,1.231,0.715,0.470,0.695,-633.116,-412.918,0.042,0.925,0.504,-1.526,-0.793,-0.824,73.333,1186.000,1.000
836.617,792.496,34.777,34.311,34.474,35.663,39.619,379.315,0.042,0.926,0.504,-1.495,-0.824,-0.793,73.333,1187.000,1.000
1973.269,1642.961,21.959,21.515,21.942,23.712,320.141,709.117,0.041,0.926,0.506,-1.404,-0.854,-0.702,73.333,1188.000,1.000
414.605,294.026,-19.529,-19.998,-19.786,-18.805,-182.638,117.443,0.041,0.927,0.508,-1.526,-0.916,-0.549,73.333,1189.000,1.000
-1685.442,-1394.761,-32.487,-32.966,-33.145,-33.307,-775.919,-580.498,0.041,0.927,0.504,-1.404,-1.007,-0.488,73.333,1190.000,1.000
-1424.277,-1093.137,0.742,0.454,0.141,0.150,-641.059,-423.473,0.042,0.927,0.504,-1.434,-1.068,-0.397,73.333,1191.000,1.000
832.233,776.400,34.356,34.372,34.181,35.550,33.908,366.496,0.042,0.928,0.504,-1.465,-1.160,-0.366,73.333,1192.000,1.000
1961.760,1628.441,22.860,22.972,22.843,24.931,318.351,695.927,0.042,0.928,0.500,-1.495,-1.251,-0.183,73.333,1193.000,1.000
404.032,289.229,-17.042,-17.115,-17.370,-16.131,-174.928,111.545,0.040,0.928,0.497,-1.434,-1.221,-0.061,73.333,1194.000,1.000
-1695.823,-1395.685,-30.777,-31.060,-31.361,-31.342,-764.399,-582.557,0.042,0.930,0.499,-1.495,-1.251,0.031,73.333,1195.000,1.000
-1452.843,-1110.346,-0.649,-0.897,-0.982,-0.914,-641.603,-435.060,0.042,0.928,0.500,-1.373,-1.221,0.092,73.333,1196.000,1.000
789.199,746.679,31.074,31.067,31.212,32.449,19.715,345.239,0.042,0.929,0.499,-1.404,-1.190,0.000,73.333,1197.000,1.000
1933.450,1610.932,20.137,20.175,20.413,22.140,301.381,674.741,0.043,0.930,0.503,-1.526,-1.160,0.122,73.333,1198.000,1.000
398.852,287.492,-18.660,-18.988,-18.622,-17.976,-192.592,90.061,0.047,0.930,0.501,-1.617,-1.068,0.183,73.333,1199.000,1.000
-1700.080,-1400.215,-30.378,-31.017,-30.546,-31.150,-783.317,-607.354,0.046,0.929,0.497,-1.556,-1.160,0.183,73.333,1200.000,1.000
-1465.082,-1120.901,4.247,3.797,4.185,3.806,-650.324,-453.174,0.046,0.929,0.498,-1.465,-1.160,0.122,73.333,1201.000,1.000
786.514,744.613,40.128,40.128,40.368,41.289,30.553,344.216,0.046,0.927,0.496,-1.373,-1.099,0.092,73.333,1202.000,1.000
1942.416,1615.530,28.442,28.758,28.844,30.410,321.562,682.648,0.048,0.929,0.501,-1.434,-1.007,0.092,73.333,1203.000,1.000
394.248,277.344,-15.646,-15.385,-15.459,-14.642,-181.611,88.339,0.050,0.929,0.499,-1.404,-1.007,-0.061,73.333,1204.000,1.000
-1727.558,-1432.927,-32.733,-32.958,-32.989,-33.206,-787.099,-625.558,0.051,0.929,0.497,-1.404,-0.824,-0.061,73.333,1205.000,1.000
-1494.313,-1160.951,-0.738,-1.430,-1.171,-1.207,-659.961,-478.902,0.051,0.929,0.500,-1.465,-0.824,-0.122,73.333,1206.000,1.000
771.154,712.087,34.850,34.209,34.712,35.944,24.192,321.340,0.051,0.928,0.499,-1.434,-0.610,-0.153,73.333,1207.000,1.000
1939.282,1596.409,24.760,24.518,24.989,26.847,323.358,668.808,0.052,0.931,0.497,-1.526,-0.732,-0.153,73.333,1208.000,1.000
405.100,276.785,-16.037,-15.991,-15.754,-14.911,-166.347,89.776,0.052,0.933,0.501,-1.526,-0.488,-0.214,73.333,1209.000,1.000
-1704.091,-1419.094,-31.098,-30.994,-30.887,-31.465,-760.355,-611.335,0.049,0.932,0.501,-1.526,-0.488,-0.305,73.333,1210.000,1.000
-1477.674,-1151.496,-0.867,-0.688,-0.409,-1.010,-636.023,-468.529,0.049,0.933,0.500,-1.587,-0.458,-0.336,73.333,1211.000,1.000
773.469,711.540,32.331,32.722,33.248,33.965,38.961,319.364,0.049,0.931,0.500,-1.740,-0.397,-0.488,73.333,1212.000,1.000
1954.638,1606.860,22.593,22.976,23.468,25.124,340.576,666.023,0.055,0.928,0.500,-1.678,-0.275,-0.580,73.333,1213.000,1.000
447.438,305.987,-17.684,-17.675,-17.519,-16.417,-142.969,90.965,0.054,0.928,0.501,-1.709,-0.092,-0.549,73.333,1214.000,1.000
-1672.367,-1400.075,-33.680,-33.886,-34.030,-34.143,-745.341,-620.037,0.052,0.930,0.499,-1.648,0.122,-0.519,73.333,1215.000,1.000
-1488.972,-1162.209,-2.202,-2.207,-2.300,-2.625,-633.259,-490.335,0.049,0.932,0.500,-1.678,0.214,-0.336,73.333,1216.000,1.000
747.092,694.446,34.712,34.865,35.125,35.815,44.675,301.725,0.045,0.935,0.504,-1.678,0.305,-0.244,73.333,1217.000,1.000
1956.179,1610.382,26.819,26.849,27.402,28.764,358.586,664.269,0.043,0.935,0.499,-1.709,0.092,-0.366,73.333,1218.000,1.000
473.720,322.795,-13.321,-13.436,-12.962,-12.353,-115.663,101.592,0.042,0.935,0.502,-1.862,0.122,-0.336,73.333,1219.000,1.000
-1653.327,-1394.331,-28.358,-28.547,-28.363,-28.944,-714.626,-606.127,0.042,0.931,0.503,-1.892,0.061,-0.214,73.333,1220.000,1.000
-1490.579,-1178.805,2.491,2.274,2.443,1.879,-608.244,-484.167,0.039,0.926,0.500,-1.831,-0.092,-0.153,73.333,1221.000,1.000
735.312,664.128,35.837,35.699,36.156,36.859,58.330,294.616,0.036,0.924,0.501,-1.770,-0.153,-0.061,73.333,1222.000,1.000
1943.185,1581.680,26.195,26.124,26.598,28.259,367.881,650.085,0.035,0.924,0.502,-1.648,-0.305,-0.275,73.333,1223.000,1.000
457.141,300.988,-11.757,-11.863,-11.865,-10.721,-102.530,87.471,0.033,0.926,0.499,-1.312,-0.488,-0.488,73.333,1224.000,1.000
-1673.890,-1412.678,-24.738,-24.814,-25.227,-25.328,-699.061,-620.029,0.033,0.930,0.500,-1.221,-0.641,-0.549,73.333,1225.000,1.000
-1506.457,-1191.452,6.492,6.589,6.318,5.957,-591.724,-496.529,0.036,0.935,0.502,-1.099,-0.732,-0.458,73.333,1226.000,1.000
734.697,666.429,40.941,41.135,41.353,41.950,81.028,290.493,0.038,0.934,0.502,-1.190,-1.007,-0.336,73.333,1227.000,1.000
1961.349,1601.439,32.086,32.149,32.664,33.773,398.425,656.610,0.042,0.935,0.500,-1.221,-1.068,-0.092,73.333,1228.000,1.000
483.426,326.392,-8.100,-8.208,-7.853,-7.650,-72.664,96.352,0.043,0.936,0.500,-1.404,-1.068,0.092,73.333,1229.000,1.000
-1661.323,-1399.234,-24.152,-24.290,-24.308,-25.097,-678.718,-619.137,0.043,0.937,0.504,-1.495,-1.190,0.244,73.333,1230.000,1.000
-1522.978,-1200.007,6.130,6.032,5.841,5.595,-581.793,-506.345,0.045,0.931,0.501,-1.617,-1.190,0.275,73.333,1231.000,1.000
702.720,645.749,40.481,40.410,40.315,41.625,86.803,276.897,0.043,0.930,0.502,-1.526,-1.251,0.458,73.333,1232.000,1.000
1952.657,1595.418,30.980,30.870,30.980,32.874,410.454,651.514,0.044,0.928,0.499,-1.373,-1.160,0.458,73.333,1233.000,1.000
509.692,341.804,-10.015,-10.234,-9.923,-9.254,-51.574,101.802,0.046,0.931,0.501,-1.404,-1.099,0.610,73.333,1234.000,1.000
-1639.987,-1392.357,-26.924,-27.155,-26.775,-27.619,-658.937,-616.291,0.047,0.933,0.501,-1.465,-1.038,0.641,73.333,1235.000,1.000
-1533.949,-1219.999,2.777,2.714,2.987,2.372,-568.775,-512.451,0.049,0.931,0.500,-1.556,-0.916,0.641,73.333,1236.000,1.000
682.190,618.292,36.668,36.790,36.943,38.054,99.268,269.313,0.051,0.932,0.501,-1.495,-0.763,0.641,73.333,1237.000,1.000
1938.974,1574.613,26.190,26.350,26.535,28.513,423.186,644.229,0.053,0.930,0.499,-1.526,-0.610,0.641,73.333,1238.000,1.000
489.138,319.512,-14.930,-14.882,-14.590,-13.842,-42.754,90.828,0.055,0.931,0.500,-1.617,-0.549,0.610,73.333,1239.000,1.000
-1665.707,-1414.607,-30.001,-30.033,-29.778,-30.703,-649.151,-625.753,0.055,0.932,0.497,-1.526,-0.519,0.610,73.333,1240.000,1.000
-1541.798,-1226.393,2.317,2.427,2.539,1.731,-548.412,-509.919,0.055,0.931,0.496,-1.587,-0.366,0.458,73.333,1241.000,1.000
701.199,636.044,39.394,39.758,39.892,40.659,134.102,288.732,0.053,0.930,0.498,-1.587,-0.214,0.336,73.333,1242.000,1.000
1975.393,1611.627,31.909,32.384,32.689,34.159,468.057,676.089,0.053,0.929,0.499,-1.648,-0.122,0.244,73.333,1243.000,1.000
529.320,361.415,-9.754,-9.368,-9.003,-8.667,0.398,121.899,0.051,0.930,0.497,-1.709,0.000,0.122,73.333,1244.000,1.000
-1638.995,-1387.399,-28.424,-28.246,-27.920,-28.985,-618.676,-608.739,0.051,0.930,0.498,-1.862,0.061,-0.122,73.333,1245.000,1.000
-1543.801,-1225.425,2.333,2.384,2.752,1.718,-531.685,-509.832,0.050,0.930,0.495,-1.862,0.122,-0.244,73.333,1246.000,1.000
679.078,621.140,41.041,41.178,41.655,41.769,145.205,280.625,0.051,0.926,0.498,-1.862,0.153,-0.366,73.333,1247.000,1.000
1970.340,1608.842,35.392,35.572,36.054,36.816,485.535,674.238,0.046,0.928,0.494,-1.801,0.183,-0.610,73.333,1248.000,1.000
565.925,388.026,-4.730,-4.699,-4.420,-4.342,32.544,134.878,0.045,0.931,0.497,-1.831,0.122,-0.549,73.333,1249.000,1.000
-1588.834,-1349.647,-22.037,-22.084,-22.033,-23.008,-577.433,-589.235,0.049,0.930,0.499,-1.801,0.122,-0.610,73.333,1250.000,1.000
-1526.135,-1209.450,6.740,6.799,6.844,6.026,-498.397,-501.869,0.048,0.929,0.497,-1.801,0.153,-0.610,73.333,1251.000,1.000
664.966,612.233,39.493,39.684,39.889,40.361,161.469,270.979,0.047,0.928,0.498,-1.862,0.122,-0.610,73.333,1252.000,1.000
1958.346,1598.309,29.275,29.516,29.842,30.848,492.741,658.593,0.044,0.928,0.498,-1.678,-0.031,-0.580,73.333,1253.000,1.000
562.801,382.890,-10.719,-10.589,-10.288,-10.507,40.115,123.849,0.043,0.930,0.500,-1.648,-0.061,-0.519,73.333,1254.000,1.000
-1599.830,-1362.203,-26.008,-26.077,-25.934,-27.632,-569.595,-596.819,0.042,0.930,0.501,-1.556,-0.153,-0.549,73.333,1255.000,1.000
-1541.024,-1228.936,4.078,4.026,4.029,2.620,-490.501,-507.910,0.040,0.932,0.500,-1.526,-0.305,-0.549,73.333,1256.000,1.000
664.592,601.005,37.830,38.004,38.024,38.350,173.277,268.889,0.042,0.932,0.502,-1.556,-0.275,-0.549,73.333,1257.000,1.000
1972.387,1599.816,28.366,28.633,28.664,29.867,508.948,659.353,0.038,0.932,0.501,-1.404,-0.458,-0.427,73.333,1258.000,1.000
577.537,388.778,-11.514,-11.313,-11.522,-11.413,58.671,124.346,0.040,0.935,0.502,-1.495,-0.671,-0.427,73.333,1259.000,1.000
-1591.244,-1358.798,-26.189,-25.976,-26.497,-27.919,-548.621,-596.174,0.039,0.935,0.498,-1.434,-0.763,-0.336,73.333,1260.000,1.000
-1540.905,-1230.894,5.449,5.808,5.314,3.895,-468.737,-508.579,0.042,0.934,0.496,-1.495,-0.732,-0.397,73.333,1261.000,1.000
654.854,593.568,39.418,39.958,39.785,39.740,191.583,262.263,0.044,0.934,0.497,-1.526,-0.885,-0.305,73.333,1262.000,1.000
1963.501,1594.442,28.219,28.836,28.822,29.656,524.484,648.953,0.047,0.932,0.499,-1.556,-1.038,-0.183,73.333,1263.000,1.000
579.302,390.289,-13.136,-12.609,-12.748,-12.632,73.755,115.168,0.047,0.934,0.498,-1.617,-1.007,-0.092,73.333,1264.000,1.000
-1600.407,-1366.470,-29.131,-28.717,-28.893,-30.133,-540.981,-610.474,0.044,0.932,0.498,-1.587,-0.916,0.031,73.333,1265.000,1.000
-1585.505,-1261.667,1.350,1.705,1.766,0.338,-472.410,-532.406,0.046,0.933,0.497,-1.648,-0.824,0.000,73.333,1266.000,1.000
601.953,562.621,37.291,37.560,37.856,37.689,191.914,245.049,0.046,0.931,0.498,-1.617,-0.916,-0.092,73.333,1267.000,1.000
1947.736,1593.139,29.815,30.000,30.274,31.032,543.136,653.223,0.049,0.931,0.500,-1.587,-0.824,0.000,73.333,1268.000,1.000
594.159,407.988,-10.853,-10.710,-10.577,-10.673,103.430,131.391,0.048,0.932,0.500,-1.648,-0.732,-0.061,73.333,1269.000,1.000
-1590.929,-1358.284,-28.285,-28.200,-28.074,-29.729,-512.219,-596.900,0.047,0.934,0.498,-1.709,-0.732,0.031,73.333,1270.000,1.000
-1583.592,-1264.112,1.966,2.053,2.262,0.576,-444.147,-520.880,0.050,0.935,0.502,-1.892,-0.641,0.183,73.333,1271.000,1.000
615.744,566.027,38.384,38.642,38.860,38.841,223.887,260.154,0.049,0.932,0.498,-2.045,-0.549,0.092,73.333,1272.000,1.000
1968.586,1603.687,31.247,31.646,31.816,32.854,577.422,670.863,0.050,0.927,0.496,-2.167,-0.519,0.122,73.333,1273.000,1.000
600.935,412.154,-8.838,-8.604,-8.500,-8.515,134.110,145.976,0.051,0.927,0.496,-2.106,-0.366,0.061,73.333,1274.000,1.000
-1604.005,-1370.199,-26.747,-26.788,-26.834,-28.504,-492.176,-591.799,0.051,0.927,0.498,-1.923,-0.366,-0.061,73.333,1275.000,1.000
-1607.331,-1291.365,0.948,0.948,0.739,-0.866,-437.482,-527.874,0.051,0.926,0.499,-1.801,-0.214,-0.122,73.333,1276.000,1.000
594.247,535.009,35.145,35.432,35.277,35.325,224.015,248.440,0.049,0.930,0.501,-1.770,-0.122,-0.122,73.333,1277.000,1.000
1961.652,1584.207,27.875,28.248,28.318,29.340,580.488,664.781,0.049,0.932,0.500,-1.801,-0.092,-0.153,73.333,1278.000,1.000
605.728,404.278,-12.825,-12.613,-12.555,-12.459,138.691,143.684,0.049,0.935,0.500,-1.831,-0.061,-0.275,73.333,1279.000,1.000
-1610.347,-1382.542,-32.525,-32.379,-32.660,-34.000,-492.763,-598.935,0.050,0.935,0.500,-1.801,0.092,-0.305,73.333,1280.000,1.000
-1640.287,-1315.484,-3.647,-3.331,-3.876,-5.073,-438.185,-537.169,0.049,0.935,0.500,-1.831,0.061,-0.427,73.333,1281.000,1.000
553.572,514.789,35.401,35.974,35.493,35.940,236.448,248.819,0.048,0.931,0.499,-1.831,0.031,-0.549,73.333,1282.000,1.000
1952.098,1591.777,32.159,32.800,32.567,33.966,611.813,680.793,0.047,0.928,0.499,-1.740,0.000,-0.519,73.333,1283.000,1.000
636.360,441.185,-7.391,-7.081,-7.115,-6.752,182.603,169.593,0.046,0.927,0.499,-1.678,-0.031,-0.488,73.333,1284.000,1.000
-1577.330,-1345.787,-27.835,-27.987,-27.985,-29.330,-449.870,-576.861,0.046,0.927,0.501,-1.648,-0.031,-0.610,73.333,1285.000,1.000
-1635.252,-1302.482,-0.883,-1.068,-1.115,-2.762,-406.686,-528.611,0.047,0.927,0.502,-1.556,-0.061,-0.641,73.333,1286.000,1.000
544.300,512.732,35.989,36.181,36.233,35.828,256.967,246.671,0.044,0.929,0.500,-1.495,-0.092,-0.702,73.333,1287.000,1.000
1943.741,1586.574,30.849,31.248,31.508,31.962,625.114,673.553,0.048,0.929,0.499,-1.404,-0.214,-0.702,73.333,1288.000,1.000
618.242,425.991,-10.224,-10.017,-9.796,-10.322,188.545,157.138,0.047,0.929,0.498,-1.465,-0.275,-0.702,73.333,1289.000,1.000
-1606.527,-1372.647,-30.505,-30.566,-30.628,-32.797,-449.828,-593.153,0.047,0.930,0.498,-1.343,-0.214,-0.793,73.333,1290.000,1.000
-1655.667,-1325.341,-1.899,-1.977,-2.164,-4.237,-408.062,-543.345,0.049,0.931,0.495,-1.404,-0.244,-0.702,73.333,1291.000,1.000
543.534,507.091,35.482,35.623,35.487,35.343,256.419,236.594,0.049,0.932,0.496,-1.465,-0.214,-0.824,73.333,1292.000,1.000
1958.760,1599.879,29.319,29.639,29.369,30.460,626.974,669.630,0.049,0.931,0.497,-1.495,-0.153,-0.671,73.333,1293.000,1.000
643.152,452.387,-12.708,-12.453,-13.106,-12.960,194.292,159.966,0.047,0.931,0.497,-1.556,-0.122,-0.641,73.333,1294.000,1.000
-1586.468,-1350.277,-34.259,-34.250,-35.172,-36.594,-445.084,-589.746,0.047,0.931,0.497,-1.678,-0.092,-0.641,73.333,1295.000,1.000
-1662.275,-1327.998,-7.916,-8.077,-8.832,-10.233,-412.786,-548.933,0.048,0.932,0.500,-1.801,0.031,-0.763,73.333,1296.000,1.000
513.392,482.010,28.211,28.161,27.885,27.965,243.508,223.204,0.047,0.931,0.498,-1.953,0.000,-0.702,73.333,1297.000,1.000
1945.146,1585.507,24.481,24.738,24.732,25.635,620.396,663.645,0.046,0.930,0.495,-1.923,0.275,-0.854,73.333,1298.000,1.000
674.815,472.843,-12.110,-11.611,-11.872,-12.071,206.837,173.297,0.047,0.932,0.495,-1.770,0.336,-0.977,73.333,1299.000,1.000
-1537.260,-1314.538,-29.411,-28.881,-29.543,-31.505,-418.498,-565.288,0.047,0.932,0.495,-1.831,0.305,-0.824,73.333,1300.000,1.000
-1636.894,-1307.431,-2.329,-1.928,-2.591,-4.689,-387.359,-529.952,0.046,0.933,0.496,-1.953,0.305,-0.671,73.333,1301.000,1.000
524.054,494.043,32.478,32.802,32.384,32.053,262.986,234.475,0.049,0.931,0.497,-2.136,0.366,-0.549,73.333,1302.000,1.000
1967.375,1606.558,25.692,26.117,25.612,26.644,635.365,671.288,0.048,0.930,0.496,-2.319,0.427,-0.488,73.333,1303.000,1.000
693.664,487.508,-16.128,-15.584,-16.506,-16.331,209.134,169.159,0.047,0.930,0.495,-2.319,0.671,-0.488,73.333,1304.000,1.000
-1544.952,-1326.867,-38.139,-37.677,-38.703,-40.377,-436.865,-589.361,0.049,0.928,0.495,-2.289,0.671,-0.397,73.333,1305.000,1.000
-1657.336,-1335.454,-12.949,-12.729,-13.208,-15.200,-418.961,-565.602,0.048,0.929,0.496,-2.228,0.793,-0.336,73.333,1306.000,1.000
513.795,473.132,22.460,22.521,22.741,22.313,234.061,203.480,0.045,0.931,0.497,-2.106,0.671,-0.427,73.333,1307.000,1.000
1970.114,1601.793,19.062,19.210,19.539,20.360,620.872,656.073,0.043,0.934,0.498,-2.136,0.702,-0.397,73.333,1308.000,1.000
707.068,499.716,-16.465,-16.187,-16.359,-16.324,213.243,173.009,0.042,0.932,0.500,-2.197,0.702,-0.488,73.333,1309.000,1.000
-1519.797,-1299.077,-30.950,-30.873,-31.450,-33.088,-414.662,-568.008,0.040,0.932,0.497,-2.258,0.641,-0.427,73.333,1310.000,1.000
-1627.642,-1298.803,0.830,0.520,0.097,-1.669,-381.134,-529.645,0.039,0.930,0.498,-2.228,0.610,-0.519,73.333,1311.000,1.000
539.802,512.382,39.302,39.028,39.010,38.833,282.371,250.143,0.039,0.929,0.498,-2.167,0.366,-0.610,73.333,1312.000,1.000
2002.988,1648.264,34.098,34.334,34.474,35.300,674.154,709.890,0.036,0.932,0.501,-2.136,0.183,-0.580,73.333,1313.000,1.000
756.090,555.060,-6.829,-6.373,-6.323,-6.496,264.104,226.985,0.036,0.933,0.501,-2.106,0.153,-0.641,73.333,1314.000,1.000
-1485.346,-1261.763,-29.155,-29.130,-29.127,-30.921,-383.924,-533.452,0.034,0.931,0.501,-2.106,0.061,-0.549,73.333,1315.000,1.000
-1650.448,-1313.205,-6.149,-6.522,-6.511,-8.250,-386.545,-532.899,0.037,0.931,0.500,-2.167,-0.061,-0.549,73.333,1316.000,1.000
471.075,455.653,26.351,26.188,26.108,26.305,249.355,217.037,0.040,0.934,0.502,-2.228,-0.153,-0.458,73.333,1317.000,1.000
1942.053,1592.245,20.165,20.438,20.218,21.843,637.311,672.274,0.042,0.934,0.499,-2.319,-0.244,-0.397,73.333,1318.000,1.000
726.814,520.244,-18.753,-18.423,-18.726,-18.132,235.537,198.832,0.045,0.934,0.498,-2.319,-0.305,-0.305,73.333,1319.000,1.000
-1499.037,-1285.789,-38.707,-38.687,-38.997,-40.538,-405.964,-553.135,0.046,0.933,0.500,-2.289,-0.305,-0.366,73.333,1320.000,1.000
-1649.024,-1323.953,-12.043,-12.255,-12.416,-14.279,-399.177,-540.845,0.046,0.934,0.501,-2.350,-0.275,-0.092,73.333,1321.000,1.000
509.971,480.492,27.231,27.125,27.248,27.186,257.539,232.405,0.045,0.932,0.499,-2.197,-0.366,0.153,73.333,1322.000,1.000
2011.437,1650.223,27.082,27.216,27.422,28.690,665.510,708.928,0.041,0.933,0.498,-2.228,-0.275,0.244,73.333,1323.000,1.000
788.559,578.094,-11.590,-11.441,-11.533,-11.135,265.726,236.874,0.042,0.933,0.500,-2.228,-0.244,0.244,73.333,1324.000,1.000
-1459.608,-1244.726,-33.612,-33.734,-34.083,-35.423,-382.297,-523.527,0.038,0.937,0.504,-2.319,-0.275,0.336,73.333,1325.000,1.000
-1618.487,-1290.113,-6.455,-6.864,-6.998,-8.549,-375.653,-514.547,0.040,0.939,0.500,-2.411,-0.366,0.366,73.333,1326.000,1.000
534.546,510.270,32.225,31.774,32.028,32.068,277.442,251.710,0.044,0.939,0.499,-2.380,-0.397,0.275,73.333,1327.000,1.000
2026.836,1673.476,27.751,27.460,27.730,28.961,671.562,713.373,0.046,0.938,0.499,-2.502,-0.458,0.244,73.333,1328.000,1.000
803.882,602.610,-13.821,-14.067,-14.087,-13.818,263.925,234.742,0.049,0.937,0.500,-2.502,-0.427,0.275,73.333,1329.000,1.000
-1448.237,-1221.499,-35.489,-35.974,-36.113,-37.814,-381.375,-522.366,0.050,0.933,0.499,-2.563,-0.458,0.305,73.333,1330.000,1.000
-1638.574,-1291.645,-9.062,-9.735,-9.665,-11.745,-378.509,-518.111,0.052,0.930,0.499,-2.625,-0.488,0.336,73.333,1331.000,1.000
483.875,481.096,28.386,27.991,28.295,27.935,265.992,239.246,0.052,0.925,0.501,-2.594,-0.366,0.427,73.333,1332.000,1.000
1997.153,1654.438,26.395,26.464,26.761,27.843,667.543,709.674,0.055,0.918,0.501,-2.563,-0.214,0.458,73.333,1333.000,1.000
822.675,615.207,-11.792,-11.714,-11.607,-11.345,275.662,248.156,0.055,0.916,0.502,-2.441,-0.183,0.427,73.333,1334.000,1.000
-1422.865,-1207.350,-34.159,-34.428,-34.530,-36.092,-371.405,-510.994,0.054,0.917,0.500,-2.258,-0.061,0.366,73.333,1335.000,1.000
-1641.244,-1298.783,-9.420,-9.831,-9.946,-11.613,-379.502,-518.984,0.054,0.916,0.499,-2.167,0.061,0.336,73.333,1336.000,1.000
475.893,473.191,29.202,28.900,29.096,29.307,266.217,239.425,0.050,0.920,0.501,-1.984,0.092,0.092,73.333,1337.000,1.000
1998.417,1655.959,27.176,27.027,27.448,28.945,669.119,712.949,0.050,0.926,0.504,-1.709,0.305,-0.183,73.333,1338.000,1.000
808.107,603.561,-14.737,-14.716,-14.606,-14.239,263.608,239.934,0.048,0.929,0.504,-1.740,0.305,-0.488,73.333,1339.000,1.000
-1461.172,-1239.981,-39.143,-39.053,-39.441,-41.122,-397.410,-531.846,0.047,0.930,0.504,-1.862,0.366,-0.549,73.333,1340.000,1.000
-1680.878,-1335.055,-12.891,-12.881,-13.359,-15.162,-408.678,-541.407,0.046,0.930,0.502,-1.740,0.244,-0.702,73.333,1341.000,1.000
446.037,444.378,26.146,26.157,25.949,26.140,237.319,219.857,0.042,0.932,0.502,-1.740,0.305,-0.946,73.333,1342.000,1.000
1976.518,1638.571,23.623,23.729,23.747,25.271,645.483,700.281,0.041,0.933,0.498,-1.770,0.214,-1.129,73.333,1343.000,1.000
797.194,602.025,-16.111,-16.093,-16.042,-15.663,254.338,240.759,0.042,0.934,0.503,-1.770,0.061,-1.160,73.333,1344.000,1.000
-1463.221,-1231.635,-37.269,-37.508,-37.454,-39.171,-393.996,-520.616,0.043,0.935,0.502,-1.862,0.061,-1.251,73.333,1345.000,1.000
